"","hospital_pk","collection_week","state","ccn","hospital_name","address","city","zip","hospital_subtype","fips_code","is_metro_micro","total_beds_7_day_avg","all_adult_hospital_beds_7_day_avg","all_adult_hospital_inpatient_beds_7_day_avg","inpatient_beds_used_7_day_avg","all_adult_hospital_inpatient_bed_occupied_7_day_avg","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_adult_patients_hospitalized_confirmed_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg","inpatient_beds_7_day_avg","total_icu_beds_7_day_avg","total_staffed_adult_icu_beds_7_day_avg","icu_beds_used_7_day_avg","staffed_adult_icu_bed_occupancy_7_day_avg","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg","staffed_icu_adult_patients_confirmed_covid_7_day_avg","total_patients_hospitalized_confirmed_influenza_7_day_avg","icu_patients_confirmed_influenza_7_day_avg","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg","total_beds_7_day_sum","all_adult_hospital_beds_7_day_sum","all_adult_hospital_inpatient_beds_7_day_sum","inpatient_beds_used_7_day_sum","all_adult_hospital_inpatient_bed_occupied_7_day_sum","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_adult_patients_hospitalized_confirmed_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum","inpatient_beds_7_day_sum","total_icu_beds_7_day_sum","total_staffed_adult_icu_beds_7_day_sum","icu_beds_used_7_day_sum","staffed_adult_icu_bed_occupancy_7_day_sum","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum","staffed_icu_adult_patients_confirmed_covid_7_day_sum","total_patients_hospitalized_confirmed_influenza_7_day_sum","icu_patients_confirmed_influenza_7_day_sum","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum","total_beds_7_day_coverage","all_adult_hospital_beds_7_day_coverage","all_adult_hospital_inpatient_beds_7_day_coverage","inpatient_beds_used_7_day_coverage","all_adult_hospital_inpatient_bed_occupied_7_day_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_adult_patients_hospitalized_confirmed_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage","inpatient_beds_7_day_coverage","total_icu_beds_7_day_coverage","total_staffed_adult_icu_beds_7_day_coverage","icu_beds_used_7_day_coverage","staffed_adult_icu_bed_occupancy_7_day_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage","staffed_icu_adult_patients_confirmed_covid_7_day_coverage","total_patients_hospitalized_confirmed_influenza_7_day_coverage","icu_patients_confirmed_influenza_7_day_coverage","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage","previous_day_admission_adult_covid_confirmed_7_day_sum","previous_day_admission_adult_covid_confirmed_18_19_7_day_sum","previous_day_admission_adult_covid_confirmed_20_29_7_day_sum","previous_day_admission_adult_covid_confirmed_30_39_7_day_sum","previous_day_admission_adult_covid_confirmed_40_49_7_day_sum","previous_day_admission_adult_covid_confirmed_50","previous_day_admission_adult_covid_confirmed_60","previous_day_admission_adult_covid_confirmed_70","previous_day_admission_adult_covid_confirmed_80","previous_day_admission_adult_covid_confirmed_unknown_7_day_sum","previous_day_admission_pediatric_covid_confirmed_7_day_sum","previous_day_covid_ed_visits_7_day_sum","previous_day_admission_adult_covid_suspected_7_day_sum","previous_day_admission_adult_covid_suspected_18","previous_day_admission_adult_covid_suspected_20","previous_day_admission_adult_covid_suspected_30","previous_day_admission_adult_covid_suspected_40","previous_day_admission_adult_covid_suspected_50","previous_day_admission_adult_covid_suspected_60","previous_day_admission_adult_covid_suspected_70_79_7_day_sum","previous_day_admission_adult_covid_suspected_80","previous_day_admission_adult_covid_suspected_unknown_7_day_sum","previous_day_admission_pediatric_covid_suspected_7_day_sum","previous_day_total_ed_visits_7_day_sum","previous_day_admission_influenza_confirmed_7_day_sum","geocoded_hospital_address"
"163","030119","2021-03-05T00:00:00.000","AZ","030119","MERCY GILBERT MEDICAL CENTER","3555 SOUTH VAL VISTA DRIVE","GILBERT",85297,"Short Term",4013,"true",251.1,238.1,219.4,214,206.6,25.9,20.6,0,0,232.4,19.3,19.3,16.7,16.7,-999999,-999999,0,0,0,1758,1667,1536,1498,1446,181,144,0,0,1627,135,135,117,117,20,16,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,-999999,-999999,-999999,4,4,-999999,-999999,-999999,0,0,84,24,-999999,0,0,-999999,5,4,10,-999999,0,0,775,0,"POINT (-111.755311 33.286661)"
"164","030061","2021-03-05T00:00:00.000","AZ","030061","BANNER BOSWELL MEDICAL CENTER","10401 WEST THUNDERBIRD BOULEVARD","SUN CITY",85351,"Short Term",4013,"true",464,464,464,274.7,274.7,65,19,0,0,464,45,45,25.6,25.6,5.1,-999999,0,0,0,3248,3248,3248,1923,1923,455,133,0,0,3248,315,315,179,179,36,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16,0,0,0,-999999,0,4,5,4,0,0,167,70,0,0,-999999,4,-999999,20,22,20,0,0,739,0,"POINT (-112.282538 33.604798)"
"165","030030","2021-03-05T00:00:00.000","AZ","030030","ABRAZO CENTRAL CAMPUS","2000 WEST BETHANY HOME ROAD","PHOENIX",85015,"Short Term",4013,"true",123,123,115.7,115.7,115.7,18.9,15.6,0,0,115.7,28,28,19.7,19.7,5.3,4.4,-999999,0,0,861,861,810,810,810,132,109,0,0,810,196,196,138,138,37,31,-999999,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0,0,-999999,-999999,-999999,5,-999999,0,0,0,86,33,-999999,5,-999999,-999999,6,7,-999999,6,-999999,0,753,0,"POINT (-112.101934 33.524116)"
"166","030138","2021-03-05T00:00:00.000","AZ","030138","WESTERN REGIONAL MEDICAL CENTER","14200 WEST CELEBRATE LIFE WAY","GOODYEAR",85338,"Short Term",4013,"true",38,12,12,6.1,6.1,0,0,0,0,12,-999999,-999999,0,0,0,0,0,0,0,266,84,84,43,43,0,0,0,0,84,7,7,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-112.362571 33.452804)"
"167","030105","2021-03-05T00:00:00.000","AZ","030105","BANNER HEART HOSPITAL","6750 EAST BAYWOOD AVENUE","MESA",85206,"Short Term",4013,"true",111,111,111,66.1,66.1,-999999,-999999,0,0,111,28,28,9.4,9.4,0,0,0,0,0,777,777,777,463,463,10,-999999,0,0,777,196,196,66,66,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-999999,-999999,-999999,0,0,0,0,"POINT (-111.685273 33.410378)"
"168","030146","2021-03-05T00:00:00.000","AZ","030146","HONORHEALTH SONORAN CROSSING MEDICAL CENTER","33400 NORTH 32ND AVENUE","PHOENIX",85085,"Short Term",4013,"true",104,88,67,20.9,19.7,-999999,-999999,-999999,0,83,7,7,-999999,-999999,0,0,0,0,0,728,616,469,146,138,5,-999999,-999999,0,581,49,49,-999999,-999999,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,0,-999999,0,0,87,-999999,0,0,-999999,0,0,0,0,0,0,0,329,0,"POINT (-112.130011 33.786757)"
"169","030139","2021-03-05T00:00:00.000","AZ","030139","DIGNITY HEALTH ARIZONA GENERAL HOSPITAL","9130 EAST ELLIOT ROAD","MESA",85212,"Short Term",4013,"true",158,158,75,22.4,22.4,6.7,6.7,0,0,75,4,4,-999999,-999999,-999999,-999999,0,0,0,1106,1106,525,157,157,47,47,0,0,525,28,28,18,18,8,8,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,98,-999999,0,0,0,0,0,0,0,-999999,0,0,1258,0,""
"170","031300","2021-03-05T00:00:00.000","AZ","031300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG",85390,"Critical Access Hospitals",4013,"true",27,27,19,5,4.9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,189,189,133,35,34,0,0,0,0,133,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,"POINT (-112.738825 33.978056)"
"171","030136","2021-03-05T00:00:00.000","AZ","030136","DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL","7171 SOUTH 51ST AVENUE","LAVEEN",85339,"Short Term",4013,"true",72,72,25,7.4,7.4,-999999,-999999,0,0,25,0,0,0,0,0,0,0,0,0,504,504,175,52,52,11,11,0,0,175,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,-999999,0,-999999,-999999,-999999,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,1198,0,"POINT (-112.168233 33.380677)"
"172","030147","2021-03-05T00:00:00.000","AZ","030147","BANNER OCOTILLO MEDICAL CENTER","1405 SOUTH ALMA SCHOOL ROAD","CHANDLER",85286,"Short Term",4013,"true",95,95,95,36.3,36.3,5.3,-999999,0,0,95,12,12,-999999,-999999,-999999,-999999,0,0,0,665,665,665,254,254,37,9,0,0,665,84,84,26,26,9,6,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,-999999,0,0,0,0,0,0,0,24,0,-999999,-999999,-999999,5,5,4,6,0,0,0,0,"POINT (-111.858713 33.284976)"
"173","030069","2021-03-05T00:00:00.000","AZ","030069","HAVASU REGIONAL MEDICAL CENTER","101 CIVIC CENTER LANE","LAKE HAVASU CITY",86403,"Short Term",4015,"true",257,257,257,122.9,122.9,11.3,11,0,0,257,16,16,19.9,19.9,-999999,-999999,0,0,0,1799,1799,1799,860,860,79,77,0,0,1799,112,112,139,139,21,21,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,76,0,0,0,11,0,18,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,"POINT (-114.338537 34.47998)"
"174","030117","2021-03-05T00:00:00.000","AZ","030117","VALLEY VIEW MEDICAL CENTER","5330 SOUTH HIGHWAY 95","FORT MOHAVE",86426,"Short Term",4015,"true",68,68,54,29.4,29.4,-999999,-999999,0,0,54,4,4,-999999,-999999,0,0,0,0,0,476,476,378,206,206,24,13,0,0,378,28,28,10,10,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,-999999,0,0,0,21,6,0,0,0,0,-999999,-999999,0,-999999,0,0,361,0,"POINT (-114.597954 35.002363)"
"175","030101","2021-03-05T00:00:00.000","AZ","030101","WESTERN ARIZONA REGIONAL MEDICAL CENTER","2735 SILVER CREEK ROAD","BULLHEAD CITY",86442,"Short Term",4015,"true",139,139,71,71,71,10.7,0,0,0,71,32,32,22.7,22.7,21.6,0,-999999,0,0,973,973,497,497,497,75,0,0,0,497,224,224,159,159,151,0,-999999,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,-999999,0,-999999,-999999,0,0,559,-999999,"POINT (-114.555146 35.109853)"
"176","030055","2021-03-05T00:00:00.000","AZ","030055","KINGMAN REGIONAL MEDICAL CENTER","3269 STOCKTON HILL ROAD","KINGMAN",86409,"Short Term",4015,"true",207.7,204.9,169.1,148,146.9,20.3,19.1,0,0,172,14,14,7,7,-999999,-999999,0,0,0,1454,1434,1184,1036,1028,142,134,0,0,1204,98,98,49,49,8,8,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,0,0,-999999,-999999,-999999,5,6,0,0,0,118,-999999,0,0,0,0,0,0,-999999,0,0,0,840,0,"POINT (-114.035813 35.219907)"
"177","030062","2021-03-05T00:00:00.000","AZ","030062","SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER","2200 EAST SHOW LOW LAKE ROAD","SHOW LOW",85901,"Short Term",4017,"true",151,143,103,69.3,66.7,5.9,4.3,-999999,-999999,111,17,17,12,12,-999999,-999999,0,0,0,1057,1001,721,485,467,41,30,-999999,-999999,777,119,119,84,84,27,20,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,-999999,-999999,0,0,-999999,151,6,0,0,0,0,-999999,0,5,0,0,-999999,442,0,"POINT (-110.01839 34.201967)"
"178","031311","2021-03-05T00:00:00.000","AZ","031311","LITTLE COLORADO MEDICAL CENTER","1501 NORTH WILLIAMSON AVENUE","WINSLOW",86047,"Critical Access Hospitals",4017,"true",38,38,25,7,6.5,-999999,-999999,0,0,25,0,0,0,0,0,0,0,0,0,152,152,100,28,26,-999999,4,0,0,100,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-999999,0,0,0,-999999,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,"POINT (-110.691742 35.035455)"
"179","030006","2021-03-05T00:00:00.000","AZ","030006","TUCSON MEDICAL CENTER","5301 EAST GRANT ROAD","TUCSON",85712,"Short Term",4019,"true",478.1,357.7,335,446.7,334.9,29,21.9,-999999,-999999,455,45,45,25.9,25.7,-999999,-999999,0,0,0,3347,2504,2345,3127,2344,203,153,-999999,-999999,3185,315,315,181,180,21,21,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,0,-999999,4,-999999,-999999,7,9,0,0,0,105,23,0,7,0,0,-999999,4,-999999,8,0,0,1450,0,"POINT (-110.880169 32.250749)"
"180","030085","2021-03-05T00:00:00.000","AZ","030085","NORTHWEST MEDICAL CENTER","6200 NORTH LA CHOLLA BOULEVARD","TUCSON",85741,"Short Term",4019,"true",242.7,236.1,193.6,187,181,13.6,0,-999999,0,200.1,40.9,34.3,37.3,31.3,13.1,0,0,0,0,1699,1653,1355,1309,1267,95,0,-999999,0,1401,286,240,261,219,92,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,0,-999999,0,-999999,4,4,-999999,0,0,168,0,0,0,0,0,0,0,0,0,0,0,1110,0,"POINT (-111.012054 32.319581)"
"181","030114","2021-03-05T00:00:00.000","AZ","030114","ORO VALLEY HOSPITAL","1551 EAST TANGERINE ROAD","ORO VALLEY",85755,"Short Term",4019,"true",71.1,71.1,47.9,40.3,40.3,0,0,0,0,47.9,8.9,8.9,7.1,7.1,5,0,0,0,0,498,498,335,282,282,0,0,0,0,335,62,62,50,50,35,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,663,0,"POINT (-110.94954 32.427183)"
"182","032002","2021-03-05T00:00:00.000","AZ","032002","CURAHEALTH TUCSON","355 NORTH WILMOT ROAD","TUCSON",85711,"Long Term",4019,"true",51,51,51,14,14,-999999,-999999,0,0,51,4,4,0,0,0,0,0,0,0,102,102,102,28,28,-999999,-999999,0,0,102,8,8,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-110.858031 32.225418)"
"183","030111","2021-03-05T00:00:00.000","AZ","030111","BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS","2800 EAST AJO WAY","TUCSON",85713,"Short Term",4019,"true",208,208,142,91,91,15.1,8,0,0,142,27,27,7.4,7.4,4.6,-999999,0,0,0,1456,1456,994,637,637,106,56,0,0,994,189,189,52,52,32,17,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,-999999,-999999,-999999,0,-999999,-999999,0,0,0,0,28,0,-999999,-999999,4,6,7,-999999,4,0,0,0,0,"POINT (-110.930891 32.177882)"
"184","030011","2021-03-05T00:00:00.000","AZ","030011","ST JOSEPH'S HOSPITAL","350 NORTH WILMOT ROAD","TUCSON",85711,"Short Term",4019,"true",217.1,213,197.4,201.6,197.4,7.7,4.6,0,0,201.6,52.9,35.1,25.6,22.7,-999999,-999999,0,0,0,1520,1491,1382,1411,1382,54,32,0,0,1411,370,246,179,159,6,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,-999999,0,0,0,-999999,-999999,0,0,37,11,0,0,0,0,-999999,-999999,6,-999999,0,0,681,0,"POINT (-110.857838 32.225946)"
"185","030064","2021-03-05T00:00:00.000","AZ","030064","BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS","1625 NORTH CAMPBELL AVENUE","TUCSON",85724,"Short Term",4019,"true",790,674,654,432.6,432.6,35,27,-999999,-999999,654,173,173,83.1,83.1,14.1,12,0,0,0,5530,4718,4578,3028,3028,245,189,18,5,4578,1211,1211,582,582,99,84,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,27,0,-999999,-999999,-999999,-999999,7,6,-999999,0,-999999,222,46,0,6,9,-999999,8,10,7,-999999,0,11,1019,0,"POINT (-110.944092 32.242362)"
"186","032004","2021-03-05T00:00:00.000","AZ","032004","CORNERSTONE SPECIALTY HOSPITALS TUCSON","7220 EAST ROSEWOOD STREET","TUCSON",85710,"Long Term",4019,"true",34,34,34,32,32,-999999,-999999,0,0,34,10,10,0,0,0,0,0,0,0,34,34,34,32,32,-999999,-999999,0,0,34,10,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-110.838248 32.232764)"
"187","030010","2021-03-05T00:00:00.000","AZ","030010","ST. MARY'S HOSPITAL","1601 WEST ST MARY'S ROAD","TUCSON",85745,"Short Term",4019,"true",158,158,145.7,145.7,145.7,11.4,10.3,0,0,145.7,30.9,30.9,18.6,18.6,-999999,-999999,0,0,0,1106,1106,1020,1020,1020,80,72,0,0,1020,216,216,130,130,14,13,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,-999999,0,-999999,0,0,46,4,0,0,-999999,-999999,0,-999999,0,0,0,0,690,0,"POINT (-111.000032 32.228923)"
"188","030137","2021-03-05T00:00:00.000","AZ","030137","SANTA CRUZ VALLEY REGIONAL HOSPITAL","4455 SOUTH I-19 FRONTAGE ROAD","GREEN VALLEY",85614,"Short Term",4019,"true",31.3,27.3,16.1,14,8,-999999,-999999,0,0,17,0,0,0,0,0,0,0,0,0,219,191,113,98,56,5,5,0,0,119,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,171,0,"POINT (-111.010966 31.807943)"
"189","030016","2021-03-05T00:00:00.000","AZ","030016","BANNER CASA GRANDE MEDICAL CENTER","1800 EAST FLORENCE BOULEVARD","CASA GRANDE",85122,"Short Term",4021,"true",179,179,163,78.4,78.4,15.6,8.7,-999999,-999999,163,50,50,15.4,15.4,-999999,-999999,0,0,0,1253,1253,1141,549,549,109,61,-999999,-999999,1141,350,350,108,108,26,16,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,-999999,0,0,-999999,4,-999999,-999999,-999999,0,0,109,27,0,-999999,-999999,4,6,6,5,-999999,0,0,551,0,"POINT (-111.709253 32.879608)"
"190","030130","2021-03-05T00:00:00.000","AZ","030130","BANNER IRONWOOD MEDICAL CENTER","37000 NORTH GANTZEL ROAD","QUEEN CREEK",85140,"Short Term",4021,"true",169.4,158.4,137.4,45.1,45.1,12.6,8.4,0,0,137.4,29,29,4.4,4.4,-999999,-999999,0,0,0,1186,1109,962,316,316,88,59,0,0,962,203,203,31,31,13,10,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,-999999,-999999,0,0,4,-999999,-999999,0,0,116,22,0,5,-999999,5,-999999,-999999,-999999,4,0,0,420,0,"POINT (-111.563447 33.214839)"
"191","030134","2021-03-05T00:00:00.000","AZ","030134","BANNER GOLDFIELD MEDICAL CENTER","2050 WEST SOUTHERN AVENUE","APACHE JUNCTION",85120,"Short Term",4021,"true",38,38,38,6.6,6.6,-999999,-999999,0,0,38,0,0,0,0,0,0,0,0,0,266,266,266,46,46,5,-999999,0,0,266,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,-999999,0,0,0,0,0,0,46,-999999,0,0,-999999,0,0,0,0,-999999,0,0,236,0,"POINT (-111.566796 33.393343)"
"192","031313","2021-03-05T00:00:00.000","AZ","031313","HOLY CROSS HOSPITAL","1171 WEST TARGET RANGE ROAD","NOGALES",85621,"Critical Access Hospitals",4023,"true",22,22,6.6,6.6,6.6,-999999,-999999,0,0,6.6,0,0,0,0,0,0,0,0,0,154,154,46,46,46,6,6,0,0,46,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,44,6,0,0,0,0,-999999,0,-999999,-999999,0,0,231,0,"POINT (-110.958734 31.341118)"
"193","030012","2021-03-05T00:00:00.000","AZ","030012","YAVAPAI REGIONAL MEDICAL CENTER","1003 WILLOW CREEK ROAD","PRESCOTT",86301,"Short Term",4025,"true",241.6,213.9,160.6,139.3,139.3,13.7,13.7,0,0,160.6,32.7,32.7,21.6,21.6,-999999,-999999,0,0,0,1691,1497,1124,975,975,96,96,0,0,1124,229,229,151,151,23,22,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,-999999,0,4,0,-999999,4,-999999,-999999,0,0,103,0,0,0,0,0,0,0,0,0,0,0,964,0,"POINT (-112.482065 34.55938)"
"194","030007","2021-03-05T00:00:00.000","AZ","030007","VERDE VALLEY MEDICAL CENTER","269 SOUTH CANDY LANE","COTTONWOOD",86326,"Short Term",4025,"true",87,87,60.7,55.9,53.6,-999999,-999999,0,0,60.7,6.9,6.9,6,6,-999999,-999999,0,0,0,609,609,425,391,375,18,14,0,0,425,48,48,42,42,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,-999999,-999999,0,0,163,-999999,0,0,0,0,0,-999999,-999999,0,0,0,490,0,"POINT (-112.031784 34.736201)"
"195","030013","2021-03-05T00:00:00.000","AZ","030013","YUMA REGIONAL MEDICAL CENTER","2400 SOUTH AVENUE A","YUMA",85364,"Short Term",4027,"true",209.3,205.6,205.6,211.9,205.6,20.6,19.6,0,0,209.3,58,58,28.9,28.3,-999999,-999999,0,0,0,1465,1439,1439,1483,1439,144,137,0,0,1465,406,406,202,198,22,22,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,0,-999999,4,-999999,-999999,5,0,0,0,32,29,-999999,-999999,-999999,0,-999999,-999999,10,8,0,0,1227,0,"POINT (-114.633238 32.683899)"
"196","040072","2021-03-05T00:00:00.000","AR","040072","BAPTIST HEALTH MEDICAL CENTER-STUTTGART","1703 NORTH BUERKLE ST","STUTTGART",72160,"Short Term",5001,"false",29.7,29.7,16,5.3,5.3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,208,208,112,37,37,0,0,0,0,112,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,31,-999999,0,0,0,0,0,-999999,0,-999999,0,0,165,0,"POINT (-91.557572 34.517773)"
"197","041314","2021-03-05T00:00:00.000","AR","041314","DEWITT HOSPITAL & NURSING HOME, INC","1641 WHITEHEAD DRIVE","DE WITT",72042,"Critical Access Hospitals",5001,"false",25,25,25,5.7,5.7,-999999,-999999,0,0,25,0,0,0,0,0,0,0,0,0,175,175,175,40,40,5,5,0,0,175,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,-999999,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,51,0,"POINT (-91.336892 34.279598)"
"198","040118","2021-03-05T00:00:00.000","AR","040118","NEA BAPTIST MEMORIAL HOSPITAL","4800 EAST JOHNSON AVENUE","JONESBORO",72405,"Short Term",5001,"false",277,277,0,162.1,161.6,10,10,0,0,277,36,0,28.6,28.6,-999999,-999999,0,0,0,1939,1939,0,1135,1131,70,70,0,0,1939,252,0,200,200,26,26,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,-999999,-999999,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,744,0,"POINT (-90.639107 35.864204)"
"199","041323","2021-03-05T00:00:00.000","AR","041323","ASHLEY COUNTY MEDICAL CENTER","1015 UNITY ROAD","CROSSETT",71635,"Critical Access Hospitals",5003,"false",25,25,25,13,12.1,-999999,-999999,0,0,25,6,6,-999999,-999999,-999999,-999999,-999999,0,0,175,175,175,91,85,27,11,0,0,175,42,42,15,15,8,-999999,-999999,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,0,0,5,0,0,0,19,20,0,-999999,-999999,-999999,-999999,4,4,5,0,0,155,0,"POINT (-91.93878 33.137206)"
"200","04T027","2021-03-05T00:00:00.000","AR","04T027","BAXTER REGIONAL MEDICAL CENTER","624 HOSPITAL DRIVE","MOUNTAIN HOME",72653,"Short Term",5005,"true",23,23,23,18.1,18.1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,161,161,161,127,127,0,0,0,0,161,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-92.395905 36.343067)"
"201","040027","2021-03-05T00:00:00.000","AR","040027","BAXTER REGIONAL MEDICAL CENTER","624 HOSPITAL DRIVE","MOUNTAIN HOME",72653,"Short Term",5005,"true",222,222,214.3,128.7,128.7,-999999,-999999,0,0,214.3,13.1,13.1,16.3,16.3,0,0,0,0,0,1554,1554,1500,901,901,24,24,0,0,1500,92,92,114,114,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,-999999,0,-999999,0,-999999,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,558,0,"POINT (-92.395905 36.343067)"
